Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59958E+15,1,0.22071,-0.24024,-0.93899
1.59958E+15,2,0.12207,-0.36622,-0.18311
1.59958E+15,3,10.85,-4.78,44.6
1.59958E+15,1,0.22022,-0.24122,-0.93899
1.59958E+15,2,0.24415,-0.30519,-0.12207
1.59958E+15,1,0.22071,-0.24024,-0.93997
1.59958E+15,2,-0.06104,-0.54933,-0.24415
1.59958E+15,1,0.22022,-0.24122,-0.93948
1.59958E+15,2,0.06104,-0.42726,-0.18311
1.59958E+15,1,0.21973,-0.24024,-0.93753
1.59958E+15,2,0.30519,-0.18311,-0.12207
1.59958E+15,1,0.22022,-0.24122,-0.93802
1.59958E+15,2,0.24415,-0.18311,-0.12207
1.59958E+15,1,0.21876,-0.24122,-0.93899
1.59958E+15,2,-0.18311,-0.61037,-0.30519
1.59958E+15,1,0.22022,-0.24024,-0.93948
1.59958E+15,2,0,-0.30519,-0.24415
1.59958E+15,1,0.22022,-0.24171,-0.93851
1.59958E+15,2,0.06104,-0.24415,-0.18311
1.59958E+15,1,0.2212,-0.24122,-0.93851
1.59958E+15,2,-0.36622,-0.85452,-0.30519
1.59958E+15,1,0.2212,-0.24024,-0.93948
1.59958E+15,2,0,-0.42726,-0.18311
1.59958E+15,1,0.21973,-0.24073,-0.93851
1.59958E+15,2,0.06104,-0.42726,-0.24415
1.59958E+15,3,10.88,-4.75,44.65
1.59958E+15,1,0.22022,-0.24073,-0.94095
1.59958E+15,2,0.24415,-0.24415,-0.18311
1.59958E+15,1,0.22217,-0.24171,-0.93997
1.59958E+15,2,-0.24415,-0.85452,-0.36622
1.59958E+15,1,0.21924,-0.24219,-0.93997
1.59958E+15,2,0.12207,-0.42726,-0.18311
1.59958E+15,1,0.21924,-0.24073,-0.93997
1.59958E+15,2,0.24415,-0.24415,-0.12207
1.59958E+15,1,0.21973,-0.24171,-0.93655
1.59958E+15,2,0.73244,0.30519,0
1.59958E+15,1,0.21924,-0.24122,-0.93997
1.59958E+15,2,-0.06104,-0.42726,-0.30519
1.59958E+15,1,0.22022,-0.24317,-0.93948
1.59958E+15,2,-0.18311,-0.4883,-0.30519
1.59958E+15,1,0.2212,-0.24024,-0.93802
1.59958E+15,2,-0.24415,-0.67141,-0.30519
1.59958E+15,1,0.22071,-0.24122,-0.93802
1.59958E+15,2,0.06104,-0.24415,-0.24415
1.59958E+15,1,0.22071,-0.24073,-0.93753
1.59958E+15,2,0.24415,-0.06104,-0.12207
1.59958E+15,3,10.9,-4.77,44.55
1.59958E+15,1,0.22217,-0.24171,-0.94046
1.59958E+15,2,0.36622,0.06104,-0.06104
1.59958E+15,1,0.22315,-0.24122,-0.94241
1.59958E+15,2,0,-0.42726,-0.24415
1.59958E+15,1,0.22022,-0.24122,-0.94095
1.59958E+15,2,0.18311,-0.36622,-0.12207
1.59958E+15,1,0.22071,-0.24024,-0.93899
1.59958E+15,2,0.18311,-0.36622,-0.18311
1.59958E+15,1,0.21876,-0.24219,-0.93753
1.59958E+15,2,0.18311,-0.36622,-0.18311
1.59958E+15,1,0.21876,-0.24024,-0.93802
1.59958E+15,2,0.24415,-0.24415,-0.06104
1.59958E+15,1,0.21827,-0.24024,-0.93948
1.59958E+15,2,0.18311,-0.30519,-0.18311
1.59958E+15,1,0.21827,-0.24268,-0.93753
1.59958E+15,2,0.24415,-0.24415,-0.18311
1.59958E+15,1,0.21876,-0.24122,-0.93851
1.59958E+15,2,0.12207,-0.30519,-0.18311
1.59958E+15,1,0.21924,-0.24171,-0.93899
1.59958E+15,2,0.06104,-0.24415,-0.18311
1.59958E+15,3,10.8,-4.8,44.57
1.59958E+15,1,0.21924,-0.24122,-0.94046
1.59958E+15,2,-0.30519,-0.67141,-0.30519
1.59958E+15,1,0.22022,-0.24171,-0.93851
1.59958E+15,2,-0.06104,-0.30519,-0.24415
1.59958E+15,1,0.22071,-0.24171,-0.93704
1.59958E+15,2,0.18311,-0.12207,-0.18311
1.59958E+15,1,0.22169,-0.24171,-0.93802
1.59958E+15,2,-0.12207,-0.4883,-0.30519
