Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59982E+15,1,0.17579,0.21143,-0.95706
1.59982E+15,2,-0.4883,-0.67141,-0.06104
1.59982E+15,1,0.17579,0.2129,-0.95706
1.59982E+15,2,-0.61037,-0.36622,-0.06104
1.59982E+15,1,0.17579,0.2129,-0.95755
1.59982E+15,2,-0.73244,-0.18311,-0.06104
1.59982E+15,1,0.17627,0.21339,-0.95804
1.59982E+15,2,-0.54933,-0.4883,-0.06104
1.59982E+15,1,0.17579,0.21339,-0.95706
1.59982E+15,2,-0.61037,-0.4883,-0.12207
1.59982E+15,1,0.17579,0.21192,-0.95657
1.59982E+15,2,-0.61037,-0.42726,-0.12207
1.59982E+15,1,0.1753,0.2129,-0.95706
1.59982E+15,2,-0.54933,-0.42726,-0.06104
1.59982E+15,1,0.17579,0.21143,-0.95657
1.59982E+15,2,-0.67141,-0.30519,-0.06104
1.59982E+15,1,0.17627,0.21192,-0.95608
1.59982E+15,2,-0.61037,-0.36622,0
1.59982E+15,1,0.17627,0.2129,-0.9556
1.59982E+15,2,-0.61037,-0.4883,-0.06104
1.59982E+15,1,0.17627,0.21241,-0.95511
1.59982E+15,2,-0.61037,-0.42726,0
1.59982E+15,1,0.17627,0.21241,-0.95657
1.59982E+15,2,-0.67141,-0.42726,-0.06104
1.59982E+15,1,0.17579,0.21339,-0.95608
1.59982E+15,2,-0.73244,-0.30519,-0.06104
1.59982E+15,1,0.17676,0.21339,-0.95706
1.59982E+15,2,-0.85452,0.06104,0
1.59982E+15,1,0.17579,0.2129,-0.95804
1.59982E+15,2,-0.67141,-0.18311,0
1.59982E+15,1,0.17627,0.21339,-0.95853
1.59982E+15,2,-0.67141,-0.30519,-0.06104
1.59982E+15,1,0.17627,0.2129,-0.95853
1.59982E+15,2,-0.73244,0,0
1.59982E+15,1,0.17579,0.21241,-0.95657
1.59982E+15,2,-0.61037,-0.30519,-0.06104
1.59982E+15,1,0.17676,0.21241,-0.95657
1.59982E+15,2,-0.67141,-0.24415,-0.06104
1.59982E+15,1,0.17676,0.21143,-0.95755
1.59982E+15,2,-0.54933,-0.30519,-0.06104
1.59982E+15,1,0.17579,0.21192,-0.95657
1.59982E+15,2,-0.67141,-0.12207,-0.06104
1.59982E+15,1,0.17579,0.21192,-0.95657
1.59982E+15,2,-0.73244,-0.18311,-0.06104
1.59982E+15,1,0.17627,0.21143,-0.95608
1.59982E+15,2,-0.61037,-0.36622,-0.06104
